0.4,-47
0.4,-48
0.4,-44
0.4,-39
0.4,-32
0.4,-41
0.4,-38
0.4,-47
0.4,-33
0.5,-34
0.5,-53
0.5,-38
0.5,-52
0.5,-36
0.5,-46
0.5,-47
0.5,-52
0.5,-50
0.5,-44
0.5,-52
0.5,-50
0.5,-46
0.5,-50
0.5,-53
0.5,-55
0.5,-39
0.5,-40
0.5,-51
0.5,-34
0.5,-47
0.5,-42
0.5,-52
0.5,-41
0.5,-46
0.5,-38
0.5,-53
0.5,-57
0.5,-38
0.5,-36
0.5,-54
0.5,-36
0.5,-50
0.5,-42
0.5,-50
0.5,-54
0.5,-57
0.5,-47
0.5,-36
0.5,-49
0.5,-50
0.5,-44
0.5,-36
0.5,-51
0.5,-53
0.5,-57
0.5,-48
0.5,-59
0.5,-43
0.5,-36
0.5,-49
0.5,-36
0.5,-50
0.5,-47
0.5,-42
0.5,-53
0.5,-61
0.5,-47
0.5,-40
0.5,-40
0.5,-65
0.5,-38
0.5,-37
0.5,-54
0.5,-36
0.5,-52
0.5,-49
0.5,-37
0.5,-53
0.5,-54
0.5,-46
0.5,-41
0.5,-50
0.5,-35
0.5,-53
0.5,-37
0.5,-54
0.5,-54
0.5,-63
0.5,-53
0.5,-35
0.5,-64
0.5,-39
0.5,-41
0.5,-49
0.5,-53
0.5,-50
0.5,-38
0.5,-54
0.5,-62
0.5,-44
0.5,-72
0.5,-48
0.5,-41
0.5,-53
0.5,-54
0.5,-62
0.5,-48
0.5,-38
0.5,-51
0.5,-71
0.5,-39
0.5,-36
0.5,-49
0.5,-51
0.5,-54
0.5,-43
0.5,-49
0.5,-34
0.5,-51
0.5,-47
0.5,-36
0.5,-53
0.5,-42
0.5,-63
0.5,-38
0.5,-49
0.5,-54
0.5,-71
0.5,-35
0.5,-36
0.5,-48
0.5,-38
0.5,-54
0.5,-39
0.5,-35
0.5,-49
0.5,-40
0.5,-50
0.5,-47
0.5,-41
0.5,-53
0.5,-54
0.5,-46
0.5,-49
0.5,-34
0.5,-71
0.5,-43
0.5,-36
0.5,-54
0.5,-36
0.5,-50
0.5,-43
0.5,-52
0.5,-55
0.5,-47
0.5,-35
0.5,-54
0.5,-35
0.5,-50
0.5,-43
0.5,-43
0.5,-52
0.5,-41
0.5,-61
0.5,-49
0.5,-35
0.5,-54
0.5,-54
0.5,-70
0.5,-38
0.5,-35
0.5,-53
0.5,-34
0.5,-46
0.5,-43
0.5,-49
0.5,-54
0.5,-63
0.5,-48
0.5,-40
0.5,-53
0.5,-34
0.5,-70
0.5,-43
0.5,-35
0.5,-41
0.5,-48
0.5,-50
0.5,-35
0.5,-63
0.5,-45
0.5,-53
0.5,-41
0.5,-50
0.5,-38
0.5,-50
0.5,-54
0.5,-64
0.5,-41
0.5,-53
0.5,-41
0.5,-64
0.5,-48
0.5,-41
0.5,-52
0.5,-41
0.5,-48
0.5,-38
0.5,-39
0.5,-47
0.5,-34
0.5,-62
0.5,-49
0.5,-41
0.5,-54
0.5,-41
0.5,-69
0.5,-38
0.5,-38
0.5,-54
0.5,-51
0.5,-49
0.5,-41
0.5,-34
0.5,-63
0.5,-47
0.5,-41
0.5,-54
0.5,-70
0.5,-38
0.5,-51
0.5,-51
0.5,-34
0.5,-47
0.5,-40
0.5,-54
0.5,-71
0.5,-41
0.5,-36
0.5,-53
0.5,-50
0.5,-40
0.5,-43
0.5,-49
0.5,-63
0.5,-54
0.5,-70
0.5,-54
0.5,-43
0.5,-41
0.5,-40
0.5,-38
0.5,-50
0.5,-70
0.5,-41
0.5,-44
0.5,-53
0.5,-35
0.5,-49
0.5,-36
0.5,-50
0.5,-63
0.5,-36
0.5,-47
0.5,-53
0.5,-72
0.5,-54
0.5,-41
0.5,-51
0.5,-34
0.5,-49
0.5,-38
0.5,-49
0.5,-63
0.5,-41
0.5,-40
0.5,-52
0.5,-70
0.5,-35
0.5,-50
0.5,-63
0.5,-46
0.5,-38
0.5,-54
0.5,-71
0.5,-54
0.5,-39
0.5,-52
0.5,-50
0.5,-35
0.5,-48
0.5,-50
0.5,-63
0.5,-43
0.5,-35
0.5,-53
0.5,-72
0.5,-36
0.5,-53
0.5,-49
0.5,-41
0.5,-54
0.5,-71
0.5,-54
0.5,-44
0.5,-41
0.5,-52
0.5,-51
0.5,-41
0.5,-49
0.5,-64
0.5,-43
0.5,-53
0.5,-72
0.5,-54
0.5,-44
0.5,-35
0.5,-47
0.5,-35
0.5,-48
0.5,-43
0.5,-53
0.5,-64
0.5,-36
0.5,-35
0.5,-71
0.5,-54
0.5,-50
0.5,-36
0.5,-47
0.5,-40
0.5,-53
0.5,-63
0.5,-54
0.5,-43
0.5,-35
0.5,-49
0.5,-34
0.5,-47
0.5,-36
0.5,-43
0.5,-40
0.5,-52
0.5,-71
0.5,-54
0.5,-48
0.5,-50
0.5,-48
0.5,-35
0.5,-47
0.5,-35
0.5,-64
0.5,-36
0.5,-50
0.5,-71
0.5,-54
0.5,-47
0.5,-43
0.5,-53
0.5,-50
0.5,-36
0.5,-39
0.5,-36
0.5,-53
0.5,-73
0.5,-54
0.5,-49
0.5,-47
0.5,-35
0.5,-46
0.5,-38
0.5,-64
0.5,-36
0.5,-36
0.5,-73
0.5,-47
0.5,-39
0.5,-48
0.5,-43
0.5,-35
0.5,-52
0.5,-71
0.5,-53
0.5,-46
0.5,-35
0.5,-50
0.5,-51
0.5,-41
0.5,-48
0.5,-43
0.5,-53
0.5,-63
0.5,-41
0.5,-71
0.5,-48
0.5,-43
0.5,-53
0.5,-41
0.5,-47
0.5,-35
0.5,-52
0.5,-71
0.5,-54
0.5,-49
0.5,-41
0.5,-50
0.5,-35
0.5,-53
0.5,-64
0.5,-41
0.5,-38
0.5,-40
0.5,-49
0.5,-71
0.5,-54
0.5,-49
0.5,-43
0.5,-53
0.5,-51
0.5,-34
0.5,-48
0.5,-53
0.5,-64
0.5,-36
0.5,-35
0.5,-50
0.5,-48
0.5,-38
0.5,-53
0.5,-63
0.5,-35
0.5,-43
0.5,-36
0.5,-70
0.5,-54
0.5,-36
0.5,-34
0.5,-48
0.5,-38
0.5,-52
0.5,-49
0.5,-53
0.5,-35
0.5,-63
0.5,-43
0.5,-35
0.5,-52
0.5,-47
0.5,-41
0.5,-49
0.5,-63
0.5,-34
0.5,-48
0.5,-43
0.5,-54
0.5,-72
0.5,-44
0.5,-46
0.5,-44
0.5,-53
0.5,-63
0.5,-36
0.5,-47
0.5,-52
0.5,-71
0.5,-43
0.5,-35
0.5,-48
0.5,-63
0.5,-52
0.5,-72
0.5,-54
0.5,-39
0.5,-41
0.5,-40
0.5,-49
0.5,-54
0.5,-70
0.5,-36
0.5,-38
0.5,-52
0.5,-50
0.5,-35
0.5,-38
0.5,-50
0.5,-64
0.5,-42
0.5,-35
0.5,-54
0.5,-71
0.5,-43
0.5,-35
0.5,-52
0.5,-64
0.5,-35
0.5,-48
0.5,-43
0.5,-50
0.5,-71
0.5,-48
0.5,-36
0.5,-54
0.5,-50
0.5,-38
0.5,-53
0.5,-36
0.5,-35
0.5,-49
0.5,-47
0.5,-50
0.5,-54
0.6,-46
0.6,-69
0.6,-55
0.6,-47
0.6,-44
0.6,-47
0.6,-59
0.6,-51
0.6,-46
0.6,-52
0.6,-56
0.6,-54
0.6,-17
0.6,-48
0.6,-63
0.6,-51
0.6,-53
0.6,-48
0.6,-54
0.6,-60
0.6,-49
0.6,-48
0.6,-51
0.6,-51
0.6,-52
0.6,-40
0.6,-47
0.6,-47
0.6,-58
0.6,-56
0.6,-54
0.6,-46
0.6,-66
0.6,-51
0.6,-52
0.6,-47
0.6,-56
0.6,-49
0.6,-62
0.6,-52
0.6,-47
0.6,-50
0.6,-60
0.6,-57
0.6,-51
0.6,-46
0.6,-70
0.6,-41
0.6,-47
0.6,-52
0.6,-61
0.6,-56
0.6,-46
0.6,-71
0.6,-52
0.6,-51
0.6,-55
0.6,-49
0.6,-46
0.6,-49
0.6,-60
0.6,-54
0.6,-54
0.6,-46
0.6,-59
0.6,-53
0.6,-45
0.6,-48
0.6,-51
0.6,-55
0.6,-52
0.6,-46
0.6,-56
0.6,-53
0.6,-46
0.6,-65
0.6,-54
0.6,-45
0.6,-50
0.6,-53
0.6,-47
0.6,-42
0.6,-50
0.6,-44
0.6,-48
0.6,-52
0.6,-51
0.6,-50
0.6,-50
0.6,-48
0.6,-54
0.6,-47
0.6,-43
0.6,-65
0.6,-48
0.6,-47
0.6,-47
0.6,-50
0.6,-55
0.6,-46
0.6,-61
0.6,-51
0.6,-46
0.6,-44
0.6,-51
0.6,-49
0.6,-45
0.6,-52
0.6,-54
0.6,-47
0.6,-49
0.6,-50
0.6,-46
0.6,-43
0.6,-48
0.6,-56
0.6,-51
0.6,-50
0.6,-44
0.6,-61
0.6,-53
0.6,-46
0.6,-50
0.6,-49
0.6,-49
0.6,-47
0.6,-53
0.6,-55
0.6,-47
0.6,-53
0.6,-50
0.6,-54
0.6,-47
0.6,-58
0.6,-57
0.6,-44
0.6,-54
0.6,-51
0.6,-56
0.6,-44
0.6,-54
0.6,-52
0.6,-50
0.6,-52
0.6,-44
0.6,-57
0.6,-45
0.6,-50
0.6,-51
0.6,-51
0.6,-47
0.6,-53
0.6,-51
0.6,-46
0.6,-49
0.6,-50
0.6,-47
0.6,-44
0.6,-50
0.6,-54
0.6,-53
0.6,-50
0.6,-53
0.6,-64
0.6,-52
0.6,-51
0.6,-47
0.6,-47
0.6,-51
0.6,-47
0.6,-51
0.6,-46
0.6,-55
0.6,-50
0.6,-52
0.6,-55
0.6,-51
0.6,-51
0.6,-59
0.6,-54
0.6,-56
0.6,-47
0.6,-46
0.6,-52
0.6,-51
0.6,-47
0.6,-55
0.6,-53
0.6,-51
0.6,-47
0.6,-48
0.6,-50
0.6,-45
0.6,-45
0.6,-56
0.6,-53
0.6,-50
0.6,-51
0.6,-53
0.6,-53
0.6,-45
0.6,-47
0.6,-50
0.6,-49
0.6,-47
0.6,-52
0.6,-53
0.6,-57
0.6,-48
0.6,-46
0.6,-58
0.6,-53
0.6,-47
0.6,-47
0.6,-43
0.6,-50
0.6,-51
0.6,-50
0.6,-51
0.6,-53
0.6,-58
0.6,-48
0.6,-43
0.6,-62
0.6,-48
0.6,-45
0.6,-51
0.6,-51
0.6,-48
0.6,-51
0.6,-49
0.6,-53
0.6,-56
0.6,-47
0.6,-47
0.6,-65
0.6,-52
0.6,-50
0.6,-49
0.6,-59
0.6,-47
0.6,-56
0.6,-48
0.6,-43
0.6,-48
0.6,-51
0.6,-51
0.6,-54
0.6,-49
0.6,-43
0.6,-59
0.6,-53
0.6,-46
0.6,-50
0.6,-50
0.6,-50
0.6,-48
0.6,-58
0.6,-53
0.6,-48
0.6,-47
0.6,-44
0.6,-64
0.6,-53
0.6,-48
0.6,-44
0.6,-47
0.6,-51
0.6,-52
0.6,-55
0.6,-48
0.6,-65
0.6,-53
0.6,-48
0.6,-50
0.6,-51
0.6,-50
0.6,-49
0.6,-49
0.6,-48
0.6,-58
0.6,-53
0.6,-55
0.6,-47
0.6,-64
0.6,-52
0.6,-49
0.6,-47
0.6,-49
0.6,-53
0.6,-55
0.6,-49
0.6,-46
0.6,-64
0.6,-52
0.6,-48
0.6,-50
0.6,-50
0.6,-51
0.6,-50
0.6,-47
0.6,-58
0.6,-54
0.6,-54
0.6,-51
0.6,-46
0.6,-63
0.6,-48
0.6,-43
0.6,-51
0.6,-51
0.6,-52
0.6,-50
0.6,-60
0.6,-53
0.6,-45
0.6,-53
0.6,-47
0.6,-44
0.6,-49
0.6,-54
0.6,-54
0.6,-50
0.6,-43
0.6,-65
0.6,-48
0.6,-46
0.6,-48
0.6,-51
0.6,-51
0.6,-50
0.6,-49
0.6,-49
0.6,-60
0.6,-54
0.6,-55
0.6,-45
0.6,-50
0.6,-64
0.6,-52
0.6,-48
0.6,-46
0.6,-48
0.6,-52
0.6,-48
0.6,-64
0.6,-52
0.6,-45
0.6,-51
0.6,-50
0.6,-51
0.6,-50
0.6,-50
0.6,-53
0.6,-55
0.6,-48
0.6,-52
0.6,-48
0.6,-46
0.6,-59
0.6,-53
0.6,-54
0.6,-49
0.6,-47
0.6,-65
0.6,-53
0.6,-48
0.6,-43
0.6,-51
0.6,-52
0.6,-49
0.6,-50
0.6,-46
0.6,-59
0.6,-54
0.6,-48
0.6,-49
0.6,-53
0.6,-47
0.6,-46
0.6,-52
0.6,-47
0.6,-46
0.6,-54
0.6,-48
0.6,-43
0.6,-64
0.6,-53
0.6,-47
0.6,-51
0.6,-49
0.6,-52
0.6,-53
0.6,-49
0.6,-64
0.6,-52
0.6,-47
0.6,-46
0.6,-50
0.6,-47
0.6,-49
0.6,-50
0.6,-46
0.6,-58
0.6,-53
0.6,-55
0.6,-44
0.6,-49
0.6,-64
0.6,-53
0.6,-48
0.6,-44
0.6,-60
0.6,-52
0.6,-53
0.6,-48
0.6,-47
0.6,-64
0.6,-54
0.6,-47
0.6,-44
0.6,-51
0.6,-51
0.6,-44
0.6,-51
0.6,-54
0.6,-47
0.6,-64
0.6,-47
0.6,-46
0.6,-44
0.6,-51
0.6,-44
0.6,-47
0.6,-50
0.6,-47
0.6,-54
0.6,-55
0.6,-48
0.6,-51
0.6,-49
0.6,-52
0.6,-47
0.6,-50
0.6,-59
0.6,-50
0.6,-52
0.6,-53
0.6,-47
0.6,-64
0.6,-48
0.6,-53
0.6,-47
0.6,-46
0.6,-51
0.6,-46
0.6,-49
0.6,-59
0.6,-53
0.6,-53
0.6,-46
0.6,-63
0.6,-47
0.6,-52
0.6,-49
0.6,-49
0.6,-53
0.6,-64
0.6,-48
0.6,-53
0.6,-47
0.6,-46
0.6,-50
0.6,-46
0.6,-52
0.6,-50
0.6,-50
0.6,-58
0.6,-49
0.6,-52
0.6,-54
0.6,-47
0.6,-64
0.6,-48
0.6,-53
0.6,-47
0.6,-45
0.6,-51
0.6,-54
0.6,-47
0.6,-63
0.6,-49
0.6,-52
0.6,-47
0.6,-46
0.6,-50
0.6,-46
0.6,-52
0.6,-49
0.6,-58
0.6,-49
0.6,-53
0.6,-53
0.7,-39
0.7,-44
0.7,-35
0.7,-54
0.7,-50
0.7,-41
0.7,-34
0.7,-52
0.7,-53
0.7,-40
0.7,-49
0.7,-49
0.7,-36
0.7,-45
0.7,-35
0.7,-55
0.7,-36
0.7,-50
0.7,-48
0.7,-58
0.7,-40
0.7,-31
0.7,-42
0.7,-52
0.7,-53
0.7,-41
0.7,-35
0.7,-50
0.7,-50
0.7,-40
0.7,-38
0.7,-49
0.7,-64
0.7,-34
0.7,-35
0.7,-50
0.7,-46
0.7,-53
0.7,-39
0.7,-44
0.7,-51
0.7,-59
0.7,-39
0.7,-52
0.7,-36
0.7,-35
0.7,-38
0.7,-48
0.7,-57
0.7,-38
0.7,-39
0.7,-53
0.7,-30
0.7,-49
0.7,-50
0.7,-57
0.7,-36
0.7,-39
0.7,-38
0.7,-53
0.7,-61
0.7,-40
0.7,-30
0.7,-50
0.7,-53
0.7,-35
0.7,-48
0.7,-56
0.7,-39
0.7,-38
0.7,-51
0.7,-52
0.7,-40
0.7,-31
0.7,-51
0.7,-55
0.7,-39
0.7,-38
0.7,-48
0.7,-61
0.7,-34
0.7,-35
0.7,-36
0.7,-50
0.7,-52
0.7,-36
0.7,-39
0.7,-61
0.7,-36
0.7,-35
0.7,-44
0.7,-49
0.7,-53
0.7,-35
0.7,-49
0.7,-52
0.7,-55
0.7,-35
0.7,-35
0.7,-42
0.7,-41
0.7,-49
0.7,-53
0.7,-39
0.7,-40
0.7,-52
0.7,-64
0.7,-35
0.7,-30
0.7,-36
0.7,-50
0.7,-42
0.7,-55
0.7,-47
0.7,-51
0.7,-34
0.7,-69
0.7,-52
0.7,-35
0.7,-54
0.7,-47
0.7,-37
0.7,-55
0.7,-50
0.7,-40
0.7,-52
0.7,-34
0.7,-44
0.7,-51
0.7,-42
0.7,-42
0.7,-50
0.7,-39
0.7,-54
0.7,-51
0.7,-51
0.7,-35
0.7,-55
0.7,-45
0.7,-35
0.7,-55
0.7,-48
0.7,-40
0.7,-67
0.7,-35
0.7,-40
0.7,-35
0.7,-54
0.7,-36
0.7,-42
0.7,-31
0.7,-49
0.7,-55
0.7,-50
0.7,-51
0.7,-66
0.7,-36
0.7,-30
0.7,-54
0.7,-34
0.7,-31
0.7,-50
0.7,-47
0.7,-65
0.7,-40
0.7,-39
0.7,-52
0.7,-53
0.7,-36
0.7,-31
0.7,-41
0.7,-48
0.7,-40
0.7,-34
0.7,-50
0.7,-65
0.7,-37
0.7,-30
0.7,-37
0.7,-51
0.7,-53
0.7,-35
0.7,-31
0.7,-50
0.7,-65
0.7,-40
0.7,-39
0.7,-39
0.7,-50
0.7,-53
0.7,-37
0.7,-31
0.7,-36
0.7,-49
0.7,-55
0.7,-35
0.7,-35
0.7,-38
0.7,-50
0.7,-67
0.7,-39
0.7,-36
0.7,-52
0.7,-42
0.7,-56
0.7,-35
0.7,-48
0.7,-48
0.7,-40
0.7,-34
0.7,-51
0.7,-37
0.7,-35
0.7,-47
0.7,-52
0.7,-55
0.7,-44
0.7,-49
0.7,-35
0.7,-40
0.7,-37
0.7,-36
0.7,-34
0.7,-30
0.7,-53
0.7,-56
0.7,-39
0.7,-42
0.7,-35
0.7,-52
0.7,-55
0.7,-31
0.7,-49
0.7,-43
0.7,-66
0.7,-39
0.7,-41
0.7,-51
0.7,-54
0.7,-34
0.7,-65
0.7,-39
0.7,-42
0.7,-53
0.7,-35
0.7,-34
0.7,-54
0.7,-49
0.7,-43
0.7,-68
0.7,-40
0.7,-53
0.7,-30
0.7,-54
0.7,-34
0.7,-51
0.7,-40
0.7,-49
0.7,-53
0.7,-36
0.7,-55
0.7,-31
0.7,-66
0.7,-40
0.7,-40
0.7,-36
0.7,-52
0.7,-36
0.7,-32
0.7,-49
0.7,-48
0.7,-40
0.7,-35
0.7,-43
0.7,-31
0.7,-53
0.7,-42
0.7,-53
0.7,-31
0.7,-44
0.7,-39
0.7,-69
0.7,-40
0.7,-37
0.7,-52
0.7,-42
0.7,-50
0.7,-48
0.7,-34
0.7,-55
0.7,-44
0.7,-52
0.7,-35
0.7,-68
0.7,-32
0.7,-50
0.7,-43
0.7,-52
0.7,-35
0.7,-43
0.7,-48
0.7,-34
0.7,-36
0.7,-51
0.7,-35
0.7,-31
0.7,-47
0.7,-42
0.7,-44
0.7,-35
0.7,-32
0.7,-53
0.7,-38
0.7,-52
0.7,-48
0.7,-40
0.7,-54
0.7,-41
0.7,-40
0.7,-35
0.7,-49
0.7,-39
0.7,-54
0.7,-36
0.7,-52
0.7,-40
0.7,-67
0.7,-34
0.7,-48
0.7,-42
0.7,-54
0.7,-35
0.7,-44
0.7,-51
0.7,-40
0.7,-69
0.7,-35
0.7,-37
0.7,-53
0.7,-40
0.7,-31
0.7,-49
0.7,-48
0.7,-36
0.7,-53
0.7,-39
0.7,-69
0.7,-46
0.7,-53
0.7,-31
0.7,-51
0.7,-34
0.7,-53
0.7,-40
0.7,-36
0.7,-53
0.7,-35
0.7,-35
0.7,-50
0.7,-52
0.7,-37
0.7,-55
0.7,-35
0.7,-38
0.7,-53
0.7,-34
0.7,-67
0.7,-39
0.7,-50
0.7,-49
0.7,-37
0.7,-53
0.7,-30
0.7,-38
0.7,-51
0.7,-39
0.7,-55
0.7,-42
0.7,-52
0.7,-68
0.7,-50
0.7,-47
0.7,-31
0.7,-39
0.7,-52
0.7,-35
0.7,-68
0.7,-31
0.7,-49
0.7,-47
0.7,-53
0.7,-30
0.7,-39
0.7,-36
0.7,-55
0.7,-36
0.7,-52
0.7,-40
0.7,-51
0.7,-37
0.7,-52
0.7,-31
0.7,-44
0.7,-53
0.7,-54
0.7,-34
0.7,-47
0.7,-49
0.7,-40
0.7,-30
0.7,-44
0.7,-53
0.7,-42
0.7,-54
0.7,-35
0.7,-42
0.7,-49
0.7,-67
0.7,-47
0.7,-54
0.7,-42
0.7,-52
0.7,-53
0.7,-40
0.7,-39
0.7,-50
0.7,-48
0.7,-69
0.7,-51
0.7,-53
0.7,-34
0.7,-31
0.7,-36
0.7,-52
0.7,-53
0.7,-40
0.7,-39
0.7,-49
0.7,-48
0.7,-42
0.7,-31
0.7,-39
0.7,-52
0.7,-53
0.7,-34
0.7,-40
0.7,-37
0.7,-48
0.7,-54
0.7,-35
0.7,-35
0.7,-44
0.7,-51
0.7,-67
0.7,-42
0.7,-30
0.7,-42
0.7,-53
0.7,-39
0.7,-50
0.7,-49
0.7,-53
0.7,-40
0.7,-30
0.7,-44
0.7,-69
0.7,-34
0.7,-31
0.7,-50
0.7,-48
0.7,-53
0.7,-35
0.7,-43
0.7,-52
0.7,-68
0.7,-36
0.7,-42
0.7,-52
0.7,-53
0.7,-39
0.7,-40
0.7,-45
0.7,-48
0.7,-54
0.7,-35
0.7,-41
0.7,-52
0.7,-66
0.7,-35
0.7,-49
0.7,-52
0.7,-53
0.7,-40
0.7,-31
0.7,-45
0.7,-54
0.7,-34
0.7,-31
0.7,-36
0.7,-53
0.8,-52
0.8,-52
0.8,-35
0.8,-35
0.8,-58
0.8,-53
0.8,-41
0.8,-60
0.8,-40
0.8,-56
0.8,-74
0.8,-38
0.8,-40
0.8,-62
0.8,-38
0.8,-54
0.8,-42
0.8,-43
0.8,-53
0.8,-53
0.8,-35
0.8,-58
0.8,-34
0.8,-50
0.8,-39
0.8,-54
0.8,-39
0.8,-51
0.8,-34
0.8,-55
0.8,-44
0.8,-52
0.8,-48
0.8,-35
0.8,-55
0.8,-36
0.8,-53
0.8,-54
0.8,-42
0.8,-55
0.8,-38
0.8,-49
0.8,-35
0.8,-56
0.8,-34
0.8,-58
0.8,-45
0.8,-55
0.8,-40
0.8,-40
0.8,-50
0.8,-35
0.8,-33
0.8,-55
0.8,-53
0.8,-45
0.8,-56
0.8,-54
0.8,-35
0.8,-58
0.8,-55
0.8,-36
0.8,-57
0.8,-50
0.8,-45
0.8,-63
0.8,-42
0.8,-51
0.8,-51
0.8,-34
0.8,-57
0.8,-34
0.8,-57
0.8,-40
0.8,-59
0.8,-57
0.8,-34
0.8,-52
0.8,-35
0.8,-51
0.8,-35
0.8,-54
0.8,-41
0.8,-54
0.8,-54
0.8,-35
0.8,-53
0.8,-38
0.8,-46
0.8,-51
0.8,-35
0.8,-60
0.8,-40
0.8,-56
0.8,-39
0.8,-53
0.8,-40
0.8,-56
0.8,-39
0.8,-54
0.8,-49
0.8,-42
0.8,-60
0.8,-51
0.8,-56
0.8,-34
0.8,-55
0.8,-42
0.8,-45
0.8,-40
0.8,-54
0.8,-35
0.8,-54
0.8,-60
0.8,-45
0.8,-55
0.8,-35
0.8,-50
0.8,-40
0.8,-57
0.8,-37
0.8,-47
0.8,-57
0.8,-41
0.8,-59
0.8,-34
0.8,-55
0.8,-55
0.8,-34
0.8,-54
0.8,-35
0.8,-50
0.8,-35
0.8,-54
0.8,-55
0.8,-56
0.8,-45
0.8,-55
0.8,-53
0.8,-51
0.8,-34
0.8,-53
0.8,-41
0.8,-48
0.8,-35
0.8,-60
0.8,-34
0.8,-53
0.8,-55
0.8,-43
0.8,-53
0.8,-36
0.8,-49
0.8,-50
0.8,-34
0.8,-55
0.8,-37
0.8,-58
0.8,-40
0.8,-54
0.8,-50
0.8,-40
0.8,-52
0.8,-50
0.8,-40
0.8,-59
0.8,-37
0.8,-54
0.8,-54
0.8,-44
0.8,-54
0.8,-35
0.8,-55
0.8,-48
0.8,-40
0.8,-55
0.8,-43
0.8,-56
0.8,-40
0.8,-39
0.8,-55
0.8,-47
0.8,-40
0.8,-54
0.8,-41
0.8,-48
0.8,-40
0.8,-57
0.8,-55
0.8,-53
0.8,-44
0.8,-54
0.8,-54
0.8,-50
0.8,-34
0.8,-56
0.8,-43
0.8,-50
0.8,-56
0.8,-44
0.8,-58
0.8,-35
0.8,-56
0.8,-54
0.8,-54
0.8,-40
0.8,-50
0.8,-51
0.8,-35
0.8,-58
0.8,-42
0.8,-55
0.8,-54
0.8,-44
0.8,-55
0.8,-40
0.8,-55
0.8,-54
0.8,-55
0.8,-38
0.8,-56
0.8,-40
0.8,-55
0.8,-56
0.8,-40
0.8,-50
0.8,-35
0.8,-57
0.8,-42
0.8,-56
0.8,-54
0.8,-35
0.8,-33
0.8,-50
0.8,-35
0.8,-42
0.8,-56
0.8,-54
0.8,-35
0.8,-54
0.8,-51
0.8,-35
0.8,-54
0.8,-42
0.8,-57
0.8,-39
0.8,-34
0.8,-56
0.8,-54
0.8,-40
0.8,-41
0.8,-50
0.8,-35
0.8,-59
0.8,-55
0.8,-58
0.8,-42
0.8,-54
0.8,-54
0.8,-54
0.8,-34
0.8,-54
0.8,-42
0.8,-50
0.8,-44
0.8,-58
0.8,-54
0.8,-34
0.8,-53
0.8,-41
0.8,-55
0.8,-51
0.8,-35
0.8,-55
0.8,-37
0.8,-58
0.8,-54
0.8,-57
0.8,-39
0.8,-55
0.8,-35
0.8,-55
0.8,-50
0.8,-55
0.8,-42
0.8,-59
0.8,-58
0.8,-53
0.8,-34
0.8,-53
0.8,-41
0.8,-47
0.8,-45
0.8,-55
0.8,-42
0.8,-59
0.8,-54
0.8,-40
0.8,-35
0.8,-54
0.8,-50
0.8,-35
0.8,-49
0.8,-57
0.8,-59
0.8,-53
0.8,-40
0.8,-53
0.8,-54
0.8,-50
0.8,-42
0.8,-58
0.8,-48
0.8,-55
0.8,-34
0.8,-34
0.8,-55
0.8,-51
0.8,-40
0.8,-55
0.8,-35
0.8,-47
0.8,-44
0.8,-59
0.8,-37
0.8,-59
0.8,-53
0.8,-34
0.8,-52
0.8,-34
0.8,-51
0.8,-35
0.8,-35
0.8,-59
0.8,-42
0.8,-53
0.8,-54
0.8,-35
0.8,-53
0.8,-52
0.8,-44
0.8,-54
0.8,-42
0.8,-55
0.8,-55
0.8,-40
0.8,-60
0.8,-49
0.8,-35
0.8,-53
0.8,-41
0.8,-60
0.8,-45
0.8,-54
0.8,-42
0.8,-54
0.8,-35
0.8,-52
0.8,-36
0.8,-45
0.8,-55
0.8,-43
0.8,-59
0.8,-58
0.8,-35
0.8,-52
0.8,-40
0.8,-52
0.8,-36
0.8,-51
0.8,-44
0.8,-55
0.8,-59
0.8,-34
0.8,-36
0.8,-55
0.8,-51
0.8,-42
0.8,-54
0.8,-43
0.8,-55
0.8,-60
0.8,-40
0.8,-40
0.8,-53
0.8,-56
0.8,-40
0.8,-52
0.8,-41
0.8,-51
0.8,-49
0.8,-44
0.8,-42
0.8,-54
0.8,-60
0.8,-41
0.8,-60
0.8,-40
0.8,-53
0.8,-52
0.8,-41
0.8,-59
0.8,-35
0.8,-55
0.8,-40
0.8,-52
0.8,-36
0.8,-50
0.8,-55
0.8,-43
0.8,-54
0.8,-55
0.8,-35
0.8,-58
0.8,-34
0.8,-50
0.8,-50
0.8,-44
0.8,-53
0.8,-36
0.8,-54
0.8,-56
0.8,-40
0.8,-55
0.8,-53
0.8,-50
0.8,-35
0.8,-35
0.8,-60
0.8,-34
0.8,-56
0.8,-54
0.8,-35
0.8,-59
0.8,-35
0.8,-53
0.8,-50
0.8,-42
0.8,-52
0.8,-36
0.8,-54
0.8,-39
0.8,-38
0.8,-53
0.8,-47
0.8,-35
0.8,-35
0.8,-49
0.8,-60
0.8,-56
0.8,-42
0.8,-53
0.8,-54
0.8,-35
0.8,-58
0.8,-35
0.8,-53
0.8,-50
0.8,-35
0.8,-53
0.8,-41
0.8,-50
0.8,-59
0.8,-42
0.8,-55
0.8,-42
0.8,-55
0.8,-39
0.8,-35
0.8,-51
0.8,-40
0.8,-52
0.8,-37
0.8,-55
0.8,-53
0.8,-55
0.8,-35
0.8,-53
0.8,-49
0.8,-34
0.8,-36
0.8,-54
0.8,-58
0.8,-40
0.8,-52
0.8,-42
